Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views
1.38E+15,1.00E+14,Adelaide Nepal,"Granny flat for two person  Available 

30 mins drive to city 
5 mins walking to bus stop to Main North road 
2 mins drive to IGA / McDonald's Chinese restaurant Pizza Hut
5 mins drive to Woolworths and restaurant 
10 mins drive to Kmart/ Coles
Ingle farm shopping Centre 

Walking distance food land grocery, gas station,

Fully furnished 2 bedroom kitchen living room bathroom toilet in a newly built granny flat
Seperate A/C and heating
Including double bed | bedside table |wardrobe 
Dining table fridge 
Including all the bills 
Location : Perry Court Salisbury East 5109
400 per week for whole flat,  including all the bills one month bonds and one month notice
If you’re interested please let me know

2 cars parking available 

Peaceful and quiet environment

Contact number 0466 797 508
Thank you",,0,"Monday, April 6, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02oocxGQKXtfJj1Nhow3y7BFcTvxeJjSXVQ34TpLgFT7MpPBpVTqDJC8UmXNhwzfs1l,0,0,Text,,,,,Lifetime,6083
1.38E+15,1.00E+14,Adelaide Nepal,"Gadi bikri ma xa
Post gardinus na
Details: 
Mercedes Benz Elegance A200
Year: 2005
Automatic transmission 
Km: 153600
Petrol engine
Rego up to 3 month ✅
PPSR check ✅
Service done ✅
History book of car all available 
Whats app: 0476614219",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02bipUotBkYL4GesXhGAAbsbFjyMhmgRADhBrtAanYQMTDYfKcZ7xwbSFbuGrj1CSkl,0,0,Photos,,,,,Lifetime,4266
1.38E+15,1.00E+14,Adelaide Nepal,"Hi, looking for a house for family of 3 in a affordable price roughly around third week of May, area should be family friendly, close by to schools and safe 
Thank you 
Contact 0456 473 257",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0ZLtVENVfHPdDDjXSqwG13MUKV2a6NB6yzsm8SWbKyUYxbSQnKwxaQjLMjUjksZtTl,0,0,Text,,,,,Lifetime,1402
1.38E+15,1.00E+14,Adelaide Nepal,"Hello
 Anyone moving interstate from adelaide to sydney this month? I have few bags to take. I am happy to pay. Only 1 or 2 bags. Please message me. 
Thank you0415706627",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02SZQL5heR6bd2wajw5gCCZNMvs785dV4PqnfPbgHxn6idQNv4X6jRtBWJDTF8xQx6l,0,0,Text,,,,,Lifetime,2543
1.38E+15,1.00E+14,Adelaide Nepal,"🚗 2014 Mitsubishi Outlander – Diesel Automatic

- Make/Model: Mitsubishi Outlander  
- Year: 2014  
- Transmission: Automatic  
- Engine: Diesel  
- Kilometres: 235,000 km  

✅ Recently serviced  
✅ Rego valid for 3 months  
✅ Smooth drive – 7 seater reliable car  

💰 Price: $8,000 

📍 Location: Mitchell Park SA 5043  

📞 Contact: 0451 081 540 WhatsApp",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02VW6fQUJA8rTrZndf334DnMn29QjhU6TjhAP9WgdNQjiJPndRcj81NuNZZxJexCDml,0,0,Photos,,,,,Lifetime,3965
1.38E+15,1.00E+14,Adelaide Nepal,"Room Available in west beach

Hi Everyone,
A single room is available in a 2-bedroom unit in west beach.

Rent: $ 180 week for a single girl( including bills)
Fully furnished
 3 min walk to west beach 
4 min walk to bus stop 
For more details, Text me: 0420466573",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0Gvo3wWiTkrj1MmoRfKjVB1cA6WHKvuxhEnnTuGnwpFivT4GH1Qw6PNUBUgGiFJnil,0,0,Text,,,,,Lifetime,1913
1.38E+15,1.00E+14,Adelaide Nepal,"Hi 

Looking for someone who can work full time on construction ? 
Please call or text on 0430390193

Thank you",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0E9pSFYbZVvwK3yTUcaPmfXYx5U9i2BzKKDiEnKPe6fxaWhCMemtLopTmTMYDxCmsl,0,0,Text,,,,,Lifetime,1863
1.38E+15,1.00E+14,Adelaide Nepal,"Single Room for Rent – (Anzac Highway, Plympton)

✅ Clean, modern room available for one person
✅ Great location – close to Anzac Highway, shops & public transport
✅ Quiet and comfortable environment
✅ well-maintained home
Available from 9th of April.

👤 Suitable for single person only

Msg only: 0424818204",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02wVdme6f7MHQDXMfEoyuVwXHxH6yaMjFbx2USCFAYoXrpx2hLjbwihbhA8Lo6tsQfl,0,0,Text,,,,,Lifetime,2759
1.38E+15,1.00E+14,Adelaide Nepal,"🏡 Room Available

One bedroom available in a 3-bedroom house for a single person (male preferred). Semi furnished. 
Shared toilet and bathroom with one other male.

📅 Available from 28th April

📍 Location: Sturt (Marion Road) – near Marion Shopping Centre & Flinders University
🚌 Bus stop: 10–12 mins walk (easy access to city & other areas)

💰 Rent: $170/week
❌ Excludes electricity & water
🌐 Internet: $15/month
⚡ Electricity & 💧 water billed every 3 months

Only serious enquiries please. Message only +61426562123",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid03348d4aPapsaRvgj15EvkpF22U9M9hRj6QUPhGvTJ1Acs7Mem8wHqw2jTAAcUH5Ugl,0,0,Text,,,,,Lifetime,3611
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone we have one bedroom available in 2 bedroom unit ,  it’s unfurnished suit for single person . Rent is 190 excluding and $210 including and for couple including $280 . 2 min walk to bus stop ,15 min drive to city . 15-20 min walking distance to burnside Cole’s and Portrush Aldi . Location is linden park burnside village . 
Contact : ‪+61 405 486 040‬",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0AeaWrP2yoY9eq8h42z1rHNU32a7F9izoCxmcLwo8V4LYT98zYuoyUBr5xn2Ht7rSl,0,0,Text,,,,,Lifetime,3506
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone,
I’m looking for recommendations on where I can get a king-size mattress vacuum sealed for storage. If anyone knows a service that offers this, could you please let me know the approximate cost as well?
Alternatively, if anyone is interested in purchasing a king-size mattress, feel free to reach out.
Thank you.0412291869",,0,"Tuesday, April 7, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0z9J2iUUAzuRnygbUJNvjb5ibB7g7LUW2fyhvYSM8vByjY9KLyNXXrdXRtkpyABwbl,0,0,Text,,,,,Lifetime,2622
1.39E+15,1.00E+14,Adelaide Nepal,"I’m a tidy, respectful, and responsible single girl looking for a room near city area. My budget is around $120–$160. I would prefer a clean and friendly environment.
I am a student and will take good care of the space. Please let me know if you have any availability.
Number 
0434283854",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0nkaCkLKgMvUiUm8upAZcRmLTJr2QF2j5pxDkWEiGwfpx6NuwaUHFrVDa3cMhbiW9l,0,0,Text,,,,,Lifetime,2608
1.39E+15,1.00E+14,Adelaide Nepal,"Hi everyone!
How’s rest haven westbourne park to work? How’s the staff and how’s the management",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0cErSYqdwGs5ucLX9chNkq4Fhd9cEM3GptCpk5pjYc1pup97MsSDn1qdfoPoKNe4Sl,0,0,Text,,,,,Lifetime,4894
1.39E+15,1.00E+14,Adelaide Nepal,"Urgent!!!!

Hi everyone, we are two students looking for a room (shared ) in the southern area urgently. We are clean, quiet, respectful and non-smokers. We both study and work part-time, and we can move in immediately.

Thank you. 

Call: 0434235012",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid01PhdYq7p6rgdATNUoNWrakPjGr9LbinhKA6wBFrocHWRSHBBRcHhp3mZ6eoTcz2Wl,0,0,Text,,,,,Lifetime,2000
1.39E+15,1.00E+14,Adelaide Nepal,"I need worker who is interested to work in construction.
Please contact 0424169269 via text message only.",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02WZh9Jmy3jmi9oVPQRUHUAayJLY93Bg8qKrUt154c2hh1BUDQFM3JbqGBQ23CJEEcl,0,0,Text,,,,,Lifetime,2008
1.39E+15,1.00E+14,Adelaide Nepal,"Hello Everyone 

कुश kata paucha hola?
Neplai grocery ma ekdam sano paudo raicha.
Ghar ma puja lagauna ko lagi chaiyeko ho.
Please kasailai tha cha bhaney bhanidinus  🙏",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02PpHRLQznTdMJD3kRNBAJDqFLHYT8fxnpT5iZgsBA9Z31wrHbV1xdBkhtpkWXDWcvl,0,0,Text,,,,,Lifetime,7595
1.39E+15,1.00E+14,Adelaide Nepal,"Hi! We are a couple looking for a room in Plympton, Kurralta Park, Ascot Park, or Mitchell Park.
We are tidy, quiet, and reliable. If you have anything available, please call or message me: 0450518032
Thank you!",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid07ew8kuNDrb3suPUMi9aeeEsao7LvsKfmkXPK8fQqAteNLtgxq7j9GzAC7uY5XzYul,0,0,Text,,,,,Lifetime,1225
1.39E+15,1.00E+14,Adelaide Nepal,"Urgent ‼️ 
Help me guys 🙏
We are couple Looking for lease transfer 2 bedroom house or unit near 
South side Mitchell park, ascot park, plympton park, kuranta park near the Sururb
0431206630
Please 🙏",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0MHWLKFXrAUFif6pzivFWDW9noM4ctae5oPpbqH56arfcAAtZE8toQwF4dev25DZ5l,0,0,Text,,,,,Lifetime,2894
1.39E+15,1.00E+14,Adelaide Nepal,"ROOM AVAILABLE FOR RENT

Spacious room available for a boy in a clean 4-bedroom house

Location: Hampstead Gardens (near Greenacres)
• 1 minute walk to bus stop
• Close to Coles and Indian grocery
• Parking space available

Room includes wardrobe

Rent: $170 per week (excluding bills)
Available from April 13

Looking for a clean and responsible person

For further details contact:
0410 055 207 / 0405 801 958

Thank you
Can you post it again please .",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid038NDLX4rhvGp8vkAXgWTydLsdPt9Xy3L9gukUyrAYvaM2MH81KxcFMptHXhXwGwUvl,0,0,Text,,,,,Lifetime,2060
1.39E+15,1.00E+14,Adelaide Nepal,"One room available for Single in 3BHK in Enfield. 
The room has a built in wardrobe with sliding mirror doors and a mattress.

Preferably vegetarian 

Available from this Friday 

Message at 0494063393 for more details.

Clean and tidy house with ample parking and storage",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02xM2iHBrV7xvxoVjGUeBsJMzVBkbq14BqriRQGVwadNUBWGWs2rWRT8D6yEtKZbEl,0,0,Text,,,,,Lifetime,1411
1.39E+15,1.00E+14,Adelaide Nepal,"Hi everyone, we have one bedroom available in a 2-bedroom unit. It’s a fully furnished room for a single girl, 2 minutes' walk to the tram station. Location Pleasant Avenue Glandore. 
Contact:0452525077",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0wvY2PXdtTAhQa9hrdcoGD5Cj25Mp5Uzos3FdWJriJkaFiYY9NcAeV7JrvoF54yQbl,0,0,Text,,,,,Lifetime,1281
1.39E+15,1.00E+14,Adelaide Nepal,"Hi everyone, we have one bedroom available in a 2-bedroom unit. It’s a fully furnished room for a single girl, 2 minutes' walk to the tram station. Location Pleasant Avenue Glandore. 
Contact:0452525077",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02BXgrY1MLrFjnTvr9NnVgqYYxyQLqvfnNEDUYAfBcxpBdh6sy4jQBsEDY7WZ2tTU6l,0,0,Text,,,,,Lifetime,1344
1.39E+15,1.00E+14,Adelaide Nepal,"Studio Granny Flat Available
In Edwardstown, near Woodlands Park train station.
Interested? Text 0424307890",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0fW7ax4bN94935bQkpS9aqBXqc7ZRegjn5PT9mS69kYcRNfG9jSVJFHmFxiytDGEvl,0,0,Text,,,,,Lifetime,2861
1.39E+15,1.00E+14,Adelaide Nepal,"Two Professional Cleaners needed in City (warehouse Cleaning)

Two people have to rotate 2 shift per day, One from 6AM-2PM and other One from 3PM- 11PM 
At least 6 months of Cleaning Experience.
ASAP need 

Contact: 0410679546",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02818u7B6NB8L1TjUKYSE3AmnTR36rLCZewAWe4QB9TFCWTVHpu4tc8qm2cyXV7XM6l,0,0,Text,,,,,Lifetime,8946
1.39E+15,1.00E+14,Adelaide Nepal,"🏡 Couple Room Available in Plympton
Hello everyone! We have a couple room available in a 3-bedroom house located in Plympton. You will be sharing the house with 2 friendly female uni students. 
Room includes a built-in wardrobe. Convenient location with Coles, Aldi, and an Indian grocery store nearby
📍 Great for students or working couples looking for a comfortable and convenient place to stay.
📞 Contact: 0451 250 693�Feel free to message or call for more details!",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0cZxvYJiVjztQ4EbfJ5uujSqH87U9K4qEUKF4Z3dCniy2nc6k9y4sNQtZpXMbrANcl,0,0,Text,,,,,Lifetime,2665
1.39E+15,1.00E+14,Adelaide Nepal,"hello i am student and searching for a job. help me 
anzac highway is where i stay
0420330551",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0FjzVLbbM3bUtk4rZL2GT6dmsHgD5jtk3njZSrfQ9UkVRwhs5pNsXXkDq6aYaJ36ml,0,0,Text,,,,,Lifetime,987
1.39E+15,1.00E+14,Adelaide Nepal,Hello dear Adelaide Nepal family 🙏My friend is looking for house .If available please call or message 0402 028 368 rajan  thank you 🙏,,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02EfXGuSz6ax7ZKY6io8RxZujXpFK36tZVGDoo3j6PCqccwegNEAXJ4FxDo7vxTWwLl,0,0,Text,,,,,Lifetime,1315
1.39E+15,1.00E+14,Adelaide Nepal,Room available for single girl in three bedroom house at Camden Park. If anyone interested pls message on 0412567550.,,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0RNAWrS3Twf955LY5U7aGQTPy8pzX9jqXsZ8utru7Z27t5dMHww1XfrFKoJj8KKucl,0,0,Text,,,,,Lifetime,967
1.39E+15,1.00E+14,Adelaide Nepal,"🏠 A fully furnished single room is available for rent in a 3-bedroom house in Fitzroy from 17th of April. The house is in a very convenient location, only a 5-minute walk to Ovingham Railway Station and a 5-minute walk to the nearest bus stop with regular public transport to the city. Adelaide CBD is about a 10-minute drive away, and grocery stores and other daily essentials are close by. The room comes with a bed and wardrobe and you will be sharing the house with a friendly couple. Rent is $200 per week including bills. We are looking for a clean and respectful person. If you are interested or would like to arrange an inspection, please contact 0421 600 240.
 Please post this again",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0DWFT8bKzJUkFbRuH8Siqhs44jpfeZwTdcPRRH7Ccgt3qNdWUdWRLYKSasJGczSK4l,0,0,Text,,,,,Lifetime,1473
1.38E+15,1.00E+14,Adelaide Nepal,"We are a couple looking for a couple or 2 girls to live in 3 bedroom house. 
Location:- Glenelg, very close to glenelg beach
Easy access to public transport.
- 2 min walk bus station.
- 15 mins in drive to city.
Westfield marion: 10 min drive away,
Suitable for students/professionals of flinders.
15 min drive to flinders university 
5 min drive to Glenelg Beach
4 mins drive to coles, chemist warehouse , woolworths
10 min drive to grocery Nepali and Indian.

Contact:- 0450991417 text only. I will call you back",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02XeNy37Bgd73fm242MuP9CmZGCGjJTUsM8wvRfnTwnHky8jBkwmYvSyke6S5eEAUul,0,0,Text,,,,,Lifetime,2219
1.38E+15,1.00E+14,Adelaide Nepal,I am looking for a house in goolwa minimum 3 bedroom. If anyone going to break lease i am happy to move within this month. Thanks. Krishnakrish1565@gamail.com,,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid034NMtG3CGpyBQm4DqxXHZys9qE1Wr8ZZ8TdDxk1bozAREzjmtF58AtABxjkX7KrA7l,0,0,Text,,,,,Lifetime,1287
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone!
Is anyone here interested in reading Nepali books? I have a few Nepali novels that I’ve already read and would love to share them with others who enjoy reading.
Also, if you have any Nepali books that I haven’t read yet, I’d be happy to borrow and read them too. Let’s exchange and enjoy more stories together 📚
Feel free to comment on the post if you’re interested!",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02VBrrUdFo6gzgeWAqzmgHxgZqunnX3ZC3AbEBVUZCxnSegNUCf6sXmwgxfmhh77xNl,0,0,Text,,,,,Lifetime,7156
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone 😊🏠

I’m flinders uni student(boy) looking for a single room in a shared house/unit in the southern suburbs—preferably around marion, mitchell park, oaklanda park or nearby areas .I’m planning to move on Asap.

I’m clean, respectful, and easygoing. I value a tidy and peaceful living environment.

If you have anything available, please message me on 0470265903. Thank you so much!",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0qHMMEign6EGmFWCMyZVqV3dLd1DxYPrrbbGpYDweZXWtEWJnndeeXGQAkJdirtwul,0,0,Text,,,,,Lifetime,1765
1.38E+15,1.00E+14,Adelaide Nepal,"🚘 Kia Stonic Sport 2021 - Excellent Condition |

Selling my May 2021 Kia Stonic Sport - very well maintained and in tip-top condition. Perfect for daily driving, Uber, or first car.
Full service history - always serviced at Kia service centre.

Rego until 09/06/2026
Comprehensive insurance included (RAA) Until 15th August ,2026.

2 keys included
Dashcam installed
Reverse parking camera
Auto emergency braking (AEB)
Very fuel efficient (recent average around 7.4L/100km)
V Smooth and reliable drive
il Odometer: ~159,500 km
17 Year: 2021 (May)
✨✨✨Condition:
• No mechanical issues at all
• Recently inspected by Kia - no work required
• Only 2 very small dents (barely noticeable - see photos)
• Clean inside and out, always looked after properly.

Price can be negotiable slightly. 

Contact +61470480411.",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02a1f1ndFHk8GLfbkSYmdQ4JCCZ1W4LLJGydzuxpCvwKFfPTt37giLydjGh1m9K2Kdl,0,0,Text,,,,,Lifetime,5444
1.38E+15,1.00E+14,Adelaide Nepal,"Room for Rent (single boy/girl Only)

Location: Blakeview
3-bedroom house – room includes wardrobe.
2 minute walk to Aldi and woolworth. Close to bus stop. 15 minutes walk to train station.
For rent: message/call for more enquiries. 
Available now

Contact: 0451871414.",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0dqTqAhepXwpFSTSjdujwChowqWNPF2nTZmBtQqRLMcRY9hJNsA87RvEcWfKTstJml,0,0,Text,,,,,Lifetime,831
1.38E+15,1.00E+14,Adelaide Nepal,"Room Available for Rent – Comfortable & Convenient Living-Edwardstown 
A spacious and well-maintained room will be available now  in 3-bedroom home. The property includes a separate bathroom, providing added privacy and convenience for residents.
📍 Prime Location:
Ideally situated within walking distance to the train station, bus stops, and local grocery stores, ensuring easy access to public transport and everyday essentials.
Occupancy:
This room is available for a friendly couple or two female occupants.
📞 Enquiries & Inspections:
For further information or to arrange an inspection, please contact:
0469 808 206",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02bn6WHxpzPhZ9QfmGKJiQqteE6xcimB5zBikufA1ARNvCynKMbNLauhdyphnNwk9Wl,0,0,Text,,,,,Lifetime,982
1.38E+15,1.00E+14,Adelaide Nepal,3 bedroom house available for rent in 48 ormonde Avenue warradale 5046 rent$700 inspection Saturday 4th April  Available 4th may close to marion shopping centre waking distance Ganesh temple   grocery shop bus and coles park kindy Brighton high school more information msg me 0416809770,,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0yz1dBFKL66qpuzaMcsGaat2kLnpKxZx4vXLgX4dFm3ek41Fetp6GNQzKSGsKL5Ryl,0,0,Text,,,,,Lifetime,2174
1.38E+15,1.00E+14,Adelaide Nepal,"🏡 Rooms for Rent – North side

2 furnished rooms available in a clean, quiet 3-bedroom home 

• Wardrobe included
• Shared kitchen, bathroom & laundry
• Ducted air conditioning year-round
• Spacious backyard

📍 Close to bus stops & just 3 mins to Coles

📞 0415 214 616",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02GcfVVQtcNfyDwD4gNVRXmq4uou8PGRYp26ZMCcx8mBnZnpRA5M18VjCCsCxPwZj8l,0,0,Text,,,,,Lifetime,1457
1.38E+15,1.00E+14,Adelaide Nepal,"Room available for rent near Henley beach road
A room is available in a spacious 3 bedroom house located near Henley beach road.
House features:
•large living area
•big backyard and front yard
• silence and comfortable environment 

Looking for:

• 1 single female (girl)
• clean, respectful and easy going.

Great location with easy access to public transport,shops,and  nearby amenities.

If your interested or need more details, feel free to message !
0466882807",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0biAXytZGQPkFTApb6WxsxMoDkKxcNUXXgPTv2sPpAmK9VkGPHMufZKwsXDiMZ3dGl,0,0,Text,,,,,Lifetime,1145
1.38E+15,1.00E+14,Adelaide Nepal,"We have a room available in Kidman Park from 11 April ideal for a girl or a couple. We are a friendly, full-time working and keep a clean and peaceful home. The house is right next to a bus stop, making it easy to get to the city in about 20 minutes, or around a 15–17 minute drive. It’s a convenient location with an Indian grocery store just a 10-minute walk away, and Coles and Woolworths about 15 minutes away. Feel free to message on 0414353414 if you’re interested.
Thank you in advance.",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid033QSnGGmfWAiNFm8S9eEwqrBskKxNB84RV5trCMg2d3ZnnZDKYPVq6ujBGFQPL1Uyl,0,0,Text,,,,,Lifetime,1213
1.38E+15,1.00E+14,Adelaide Nepal,"Room Available for a girl/boy – Marleston (Available from 11 April 2026)

A fully furnished, spacious room is available in a clean and quiet single-floor 3-bedroom home in Marleston.

Features:
• Spacious bedroom with bed, mattress, study table & chair
• Single-floor house (easy access, no stairs)
• Large kitchen and bathroom
• Covered outdoor/garden area – perfect for fresh air and barbecue
• Indoor & outdoor living space
• Bills excluded
• Friendly, family-style environment

Great Location:
• 3-minute walk to bus stop
• 12 minutes to Adelaide CBD
• 15 minutes to Glenelg Beach
• 10 minutes to Adelaide Airport
• Close to parks, tennis court, basketball court & table tennis facilities

Looking for a tidy, respectful, and reliable housemate.

For enquiries or inspections,
Text: 0405 701 833 | 0493 168 295",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02ABbuq6iV4jBCPswpj3pS61WewnxiKCNBPGviNyj7UHbeymkHMhAsXvEDqHk8W8TSl,0,0,Text,,,,,Lifetime,1282
1.38E+15,1.00E+14,Adelaide Nepal,"Hello everyone one namaste,
 I am looking for any kind of job. I am hardworking person and able to any kind of work anything. I open any kind of job. I have car also. I have kitchen hand experience in busy and beach side restaurants also.
If you have any kind of opportunity please call or text
0478251915.
Thankyou🙏",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0J7VEHkobrvarfC4GVquFxwgJbMAxeQypHufsuRL4AregDi6TEKce2NDmiVbTiypnl,0,0,Text,,,,,Lifetime,1295
1.38E+15,1.00E+14,Adelaide Nepal,"Urgent ‼️ 
Help me guys 🙏
We are couple Looking for lease 2 bedroom house or unit near 
South side Mitchell park, ascot park, plympton park, kuranta park near the Sururb
0431206630
Please 🙏",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid01FjG3GfNAf29BU2torLReNbno3LxjDV7MG7VyGkP93hNNY9S8SBvfz644LMNeoxal,0,0,Text,,,,,Lifetime,4314
1.38E+15,1.00E+14,Adelaide Nepal,"Room Available in west beach

Hi Everyone,
A single room is available in a 2-bedroom unit in west beach.

Rent: $ 200 week for a single girl( including bills)
Fully furnished
 3 min walk to west beach 
4 min walk to bus stop 
For more details, Text me: 0420466573",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0dKebfNcM63bFuFrr8JPrCZkAaDRvgC8BJyzrkRr5kCq2RpHcjMwFjyG2RALc5ZTil,0,0,Text,,,,,Lifetime,1959
1.38E+15,1.00E+14,Adelaide Nepal,"Hello everyone 😊

I am currently looking for a full-time job.It has been 4 months and I am very eager to start working as soon as possible.

I am available for any kind of work such as hospitality, housekeeping, retail, cleaning, kitchen hand, support work or any general jobs. I am hardworking, reliable, quick to learn and ready to start immediately.I live in city

If anyone knows about any opportunities or can refer me, please send me a message. I would truly appreciate your help 🙏

Thank you so much.
Could you please contact in 0426626034",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid034T4EHX1UuZb1GfbUaCXyEwVmirJyv2qJBqzGjYvbhyKn1PXDXpw6i19bDBxYwmEgl,0,0,Text,,,,,Lifetime,2128
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone, my parents are arriving on 11th of April from Nepal. They are still young, but it’s their first time coming to Adelaide. If anyone else is travelling around that time, please let me know or reply here. It would really help. Thank you 😊",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid05jYGJBY6vPe6atANq75Wdpmar3QhJBkL6jk9cUtGPfU742rJjWjBRFaR7otukFEhl,0,0,Text,,,,,Lifetime,722
1.38E+15,1.00E+14,Adelaide Nepal,"Hello admin can you post this. 
Hi everyone,
I have a placement in the Murray Bridge area and I am looking for accommodation. If anyone has a room available or knows of any other options, please let me know in the comments below or Please message only 0420390609. 
Add: I don’t drive. 

Thank you so much!",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0t6QHmJWJ9Y4MSUfwqQTiczt8qPZ11Ghn6T4sU4yLxnqTasxngutuFmNAeRiTEDmbl,0,0,Text,,,,,Lifetime,670
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone! 
I’m currently looking for cleaning job. I have experience in cleaning and also have my own car for reliable transport. I’m available after 10 PM and around 9 AM. I’m hardworking, trustworthy, and ready to start immediately. Please message me if you have any opportunities or leads. 
0405335548
Thank you in advance",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0MmFEyxshp2ro6YhvXD6Dye7mCJrVpScRG4eBBEraWEbeVTfWgENvvUw8p8ZqLrxpl,0,0,Text,,,,,Lifetime,1686
1.38E+15,1.00E+14,Adelaide Nepal,"One single is available near Marion Westfield starting from the 14 April  .The location offers convenient access to various amenities, including a one-minute walk to the bus stop and close proximity to Marion Westfield and other Indian shops. Additionally, the room is fully furnished and is situated near Flinders University. 

For further information please contact us at 0449115491",,0,"Wednesday, April 1, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0mHwBe2mF37mVXCbrhofrxXuPiHvinaxrxtdSU6x16x3cLaqzc11aUJY8dHjxqzfsl,0,0,Text,,,,,Lifetime,1086
